autID,cirID
0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
6,0
6,15
46,1
46,2
46,3
46,4
46,5
46,6
46,12
46,279
46,280
46,281
46,282
46,283
46,284
46,285
46,286
46,287
46,288
89,320
89,1
89,321
89,322
89,7
89,10
89,11
89,12
89,13
89,14
89,16
89,279
89,280
89,281
89,282
89,285
89,287
89,317
89,318
89,319
148,320
148,321
148,2
148,322
148,323
148,8
148,14
148,15
148,16
148,17
148,18
148,282
148,283
96,320
96,322
96,3
96,323
96,6
96,7
96,8
96,9
96,13
96,18
96,281
96,283
96,284
96,285
96,286
96,317
96,319
117,288
117,318
117,5
117,279
117,10
117,317
117,286
117,287
2,19
2,20
2,21
2,22
2,23
2,24
2,25
2,26
2,27
2,28
2,29
2,30
2,31
2,32
2,33
2,34
2,35
2,36
2,37
2,38
2,39
178,26
178,19
178,38
65,70
65,78
65,79
65,272
65,20
65,21
65,22
65,23
65,24
65,25
65,26
65,27
65,85
65,30
65,103
65,40
65,41
65,42
65,43
65,44
65,45
65,46
65,105
65,48
65,298
65,51
65,58
65,255
4,20
4,35
4,39
4,40
4,41
4,42
4,43
4,44
4,45
4,46
4,47
4,48
4,49
4,50
4,51
4,52
4,53
4,54
4,55
4,56
4,57
4,58
4,59
4,60
4,61
4,62
4,63
4,64
4,65
4,66
4,67
4,68
4,69
4,70
4,71
4,72
4,73
4,74
4,75
4,76
4,77
4,78
4,79
4,80
4,81
4,82
4,83
4,84
4,85
4,86
4,87
4,88
4,89
4,90
4,91
4,92
4,93
4,94
4,95
4,96
4,97
4,98
4,99
4,100
4,101
4,102
4,103
4,104
4,105
4,106
4,107
14,42
14,21
14,87
71,89
71,44
71,22
24,256
24,24
24,105
24,106
24,107
205,34
205,104
205,73
205,77
205,45
205,78
205,49
205,81
205,53
205,25
205,90
205,62
81,256
81,268
81,272
81,27
81,28
81,29
81,30
81,31
81,32
81,33
81,34
81,35
81,36
81,37
81,38
81,290
81,291
81,292
81,293
81,295
81,298
81,46
81,57
81,58
81,59
81,60
81,61
81,62
81,63
81,64
81,65
81,66
81,67
81,68
81,96
81,106
81,255
162,89
162,102
162,107
162,76
162,47
162,83
162,84
162,85
162,86
162,87
162,56
162,57
162,90
162,88
162,28
39,71
39,91
39,47
39,48
39,49
39,50
39,80
39,52
39,59
39,31
97,32
97,72
97,51
97,52
97,53
97,54
97,55
97,56
97,60
97,94
32,69
32,70
32,71
32,72
32,73
32,74
32,75
32,76
32,265
32,266
32,267
32,268
32,269
32,270
32,271
32,272
32,33
32,97
32,61
17,64
17,256
17,99
17,36
17,75
17,79
17,80
17,81
17,82
17,83
17,55
17,255
54,266
54,267
54,268
54,269
54,270
54,271
54,289
54,290
54,291
54,292
54,37
54,293
54,294
54,295
54,296
54,297
54,298
54,65
54,69
54,91
54,92
54,93
54,94
54,95
54,96
54,97
54,98
54,99
54,100
54,101
54,102
54,103
54,104
15,88
15,43
15,39
171,40
171,84
240,66
240,291
240,98
240,293
240,294
240,296
240,270
134,67
134,100
134,292
134,295
134,296
134,297
134,271
30,68
30,101
224,289
224,266
224,92
51,267
51,95
7,112
7,113
7,108
7,109
7,110
7,111
176,112
176,108
176,109
245,109
245,110
245,111
125,112
125,113
125,111
8,114
8,115
8,116
8,117
8,118
8,119
8,120
8,121
8,122
63,299
63,114
63,115
63,117
175,299
175,115
175,116
175,117
207,122
207,118
207,119
23,120
23,118
146,120
146,121
146,122
10,128
10,129
10,130
10,131
10,132
10,133
10,134
10,135
10,136
10,137
10,138
10,139
10,140
10,141
10,142
10,143
10,144
10,145
10,146
10,147
10,148
10,149
10,150
10,151
10,123
10,124
10,125
10,126
10,127
119,123
119,327
182,129
182,132
182,124
182,125
182,126
61,128
61,125
61,134
61,151
223,128
223,130
223,135
223,126
223,127
67,129
67,130
67,131
220,131
220,132
220,133
220,134
220,135
121,136
121,137
121,138
121,139
121,140
121,141
121,142
121,143
236,136
236,144
19,257
19,258
19,195
19,259
19,260
19,261
19,262
19,137
19,201
19,208
19,145
19,159
19,168
19,173
19,174
19,175
19,176
19,177
19,178
19,186
84,138
84,146
247,139
247,147
43,148
43,140
122,144
122,145
122,146
122,147
122,148
122,149
122,150
122,141
210,149
210,142
12,152
55,152
13,153
13,154
13,155
13,156
13,157
13,158
13,159
13,160
13,161
13,162
13,163
13,164
13,165
13,166
13,167
13,168
13,169
13,170
13,171
13,172
13,173
13,174
13,175
13,176
13,177
13,178
13,179
13,180
13,181
13,182
13,183
13,184
13,185
13,186
13,187
13,188
13,189
13,190
13,191
13,192
13,193
13,194
13,195
13,196
13,197
13,198
13,199
13,200
13,201
13,202
13,203
13,204
13,205
13,206
13,207
13,208
147,153
147,154
49,154
49,155
40,259
40,260
40,197
40,261
40,203
40,273
40,274
40,275
40,276
40,277
40,278
40,156
40,157
40,158
40,159
40,161
40,163
40,169
40,174
40,181
40,190
59,160
59,161
59,164
59,261
59,198
59,171
59,204
59,176
59,273
59,275
59,182
59,157
59,191
112,259
112,324
112,325
112,326
112,199
112,206
112,274
112,275
112,276
112,277
112,278
112,158
112,162
112,163
112,164
112,165
112,166
112,167
112,168
112,172
112,301
112,302
112,303
112,180
112,189
191,192
191,196
191,165
191,197
191,198
191,199
191,200
191,201
191,324
191,325
191,205
191,301
191,276
191,183
78,193
78,166
78,202
78,203
78,204
78,205
78,206
78,207
78,208
78,301
78,302
78,303
78,277
78,184
143,194
143,325
143,326
143,167
143,200
143,169
143,170
143,171
143,172
143,173
143,207
143,303
143,278
143,185
248,177
129,178
129,307
129,308
129,309
129,262
129,310
107,179
107,180
107,181
107,182
107,183
107,184
107,185
107,186
107,188
118,192
118,193
118,194
118,195
118,187
118,188
118,189
118,190
118,191
16,209
16,210
16,211
16,212
16,213
16,214
16,215
16,216
16,217
16,218
16,219
16,220
16,221
16,222
16,223
16,224
16,225
16,226
16,227
16,228
16,229
16,230
16,231
16,232
16,233
16,234
16,235
16,236
16,237
16,238
16,239
16,240
16,241
16,242
16,243
16,244
16,245
16,246
16,247
16,248
16,249
16,250
16,251
16,252
16,253
16,254
56,209
56,210
56,211
56,212
56,231
56,216
56,222
98,209
98,213
98,214
98,215
98,232
98,217
98,223
206,226
206,211
206,214
206,230
206,219
206,221
206,235
72,227
72,212
72,229
72,230
72,215
72,236
72,220
26,224
26,233
26,249
26,216
26,217
26,218
26,219
26,220
181,224
181,225
181,226
181,227
181,228
181,222
181,223
193,228
193,231
193,232
193,233
193,234
193,235
193,236
144,242
144,247
144,237
144,238
144,239
235,240
235,245
235,237
251,241
251,238
251,246
234,240
234,241
234,242
234,243
234,244
234,251
74,244
74,245
74,246
74,247
74,248
74,249
74,252
45,250
45,251
45,252
45,254
230,253
230,254
106,257
106,313
82,257
82,258
82,262
82,304
82,305
82,306
82,307
82,308
82,309
82,310
82,311
82,312
82,313
82,314
82,315
20,264
20,263
164,264
164,263
83,263
105,265
75,300
92,300
149,304
149,305
149,306
149,307
87,304
87,309
87,311
87,312
87,314
87,316
113,306
113,308
113,311
113,314
113,315
113,316
187,327
