msgID,autID,disID,theID,ts,inCir
1847,1502,116,4,2016-06-21 11:47:06,True
2988,219,267,4,2016-02-21 13:27:14,True
5539,3258,18,4,2016-02-19 19:38:06,False
5785,1946,99,4,2016-09-22 07:12:05,False
7952,3903,852,0,2017-12-27 18:18:20,False
3127,2257,29,4,2016-07-05 21:40:01,True
3505,2439,369,4,2017-07-26 20:58:17,False
4168,707,817,4,2016-02-11 15:26:32,False
1638,1366,99,4,2016-09-02 12:22:38,True
1971,48,577,4,2016-11-22 18:07:52,True
4962,3050,178,4,2016-04-27 14:35:57,False
6268,744,57,4,2017-01-14 17:41:28,False
8921,3129,84,2,2016-12-28 03:27:06,False
8706,4101,561,2,2017-12-01 03:11:18,False
6112,121,134,4,2016-02-26 19:37:12,False
4587,2917,846,4,2018-07-12 15:59:25,False
1245,1063,361,4,2017-06-26 14:28:38,True
8367,2924,354,2,2017-11-07 15:50:35,False
7412,767,1103,0,2016-02-16 23:52:18,False
7633,89,938,0,2016-02-27 00:17:25,False
3243,62,729,4,2016-02-03 19:58:47,True
7894,3777,18,0,2016-02-25 09:02:14,False
295,281,59,4,2016-04-23 01:58:31,True
1240,1058,109,4,2017-04-16 20:12:13,True
4192,1029,218,4,2016-06-18 18:47:39,False
4182,1656,251,4,2017-01-23 03:54:46,False
7228,181,382,3,2016-09-26 21:44:00,False
5039,448,120,4,2017-07-14 01:38:12,False
6984,232,106,3,2018-10-05 13:37:42,False
1846,272,546,4,2016-06-18 17:34:31,True
3732,1738,117,4,2016-06-06 22:47:44,False
6777,3034,4,4,2017-01-31 21:41:48,False
3809,2601,41,4,2017-05-04 11:06:27,False
2937,496,309,4,2018-04-26 20:22:07,True
7821,1062,197,0,2018-01-16 00:01:11,False
2215,1734,208,4,2018-03-22 00:31:47,True
6504,1637,131,4,2017-06-09 04:56:33,False
2474,1889,645,4,2018-11-13 21:16:30,True
7720,3009,167,0,2016-09-19 19:59:29,False
866,782,294,4,2016-09-03 21:37:51,True
6222,621,242,4,2017-04-09 19:53:39,False
1892,1531,145,4,2016-03-01 00:02:31,True
1182,1017,31,4,2016-10-28 02:14:02,True
6136,3465,310,4,2016-10-28 13:58:34,False
5544,2982,531,4,2016-02-27 17:31:36,False
4932,529,775,4,2016-05-21 00:24:41,False
6979,62,729,3,2016-02-01 17:14:55,False
6971,3100,37,3,2018-01-10 13:03:22,False
6425,3551,502,4,2017-08-12 10:28:42,False
6771,3653,7,4,2016-03-14 18:59:37,False
2277,1771,44,4,2016-04-07 23:10:03,True
2335,48,627,4,2016-08-05 16:42:12,True
6841,3618,862,4,2016-06-23 05:24:04,False
8548,2278,524,2,2018-10-14 08:23:22,False
3470,1975,266,4,2016-07-28 08:08:11,False
3611,2513,22,4,2016-02-15 11:22:50,False
3379,2383,309,4,2018-04-23 14:24:54,False
6911,219,22,4,2016-02-27 14:58:51,False
8758,54,117,2,2016-05-29 02:40:32,False
9127,3433,313,1,2017-06-26 01:28:11,False
3059,48,690,4,2016-09-22 19:18:49,True
724,255,145,4,2016-02-26 02:49:14,True
3797,2594,92,4,2017-10-21 19:04:50,False
1453,1228,73,4,2018-02-27 04:02:45,True
9094,2538,248,1,2018-11-03 11:25:42,False
7141,3734,1092,3,2017-07-21 02:52:01,False
4336,602,836,4,2016-02-22 19:23:28,False
7675,3777,18,0,2016-02-25 09:35:34,False
8145,3935,723,0,2017-05-24 09:05:38,False
2615,1962,389,4,2017-07-18 08:56:48,True
6003,1627,159,4,2017-09-16 16:59:06,False
1018,900,126,4,2016-06-29 06:13:34,True
3140,1692,642,4,2017-11-04 21:55:47,True
1788,1468,22,4,2016-02-27 20:10:40,True
7424,3110,151,0,2016-10-09 06:39:16,False
6806,819,1024,4,2018-09-03 04:42:06,False
7710,20,465,0,2016-02-16 21:28:58,False
8967,669,93,2,2018-07-27 00:04:29,False
485,453,273,4,2017-06-25 14:10:18,True
940,263,141,4,2018-10-16 07:54:20,True
2969,2174,129,4,2017-03-05 18:18:36,True
1246,1064,228,4,2018-03-31 12:37:39,True
4086,550,218,4,2016-06-18 14:04:53,False
3457,270,85,4,2017-07-16 12:30:32,False
2064,1638,45,4,2017-05-16 17:15:02,True
8217,3396,202,0,2017-11-08 13:39:42,False
7863,633,168,0,2017-06-07 21:14:09,False
6626,3621,124,4,2016-08-26 12:03:43,False
4915,3033,36,4,2016-04-10 07:22:02,False
7782,137,260,0,2017-12-27 20:32:46,False
6187,3480,44,4,2016-04-07 23:41:54,False
9009,3085,79,1,2018-07-14 18:24:17,False
7799,116,935,0,2016-02-02 17:16:15,False
3506,2451,280,4,2016-09-09 23:26:06,False
2239,1312,287,4,2018-01-31 04:39:17,True
20,19,20,4,2016-09-11 20:22:57,True
2345,1817,215,4,2018-02-25 20:12:23,True
818,744,373,4,2017-01-08 18:45:24,True
3512,2312,107,4,2017-08-31 13:55:48,False
2502,1904,96,4,2018-07-16 20:39:32,True
6905,1505,562,4,2017-01-12 13:53:05,False
3232,1482,138,4,2017-04-25 19:00:48,True
8120,3776,1253,0,2018-07-28 16:36:04,False
3252,83,15,4,2016-04-03 11:37:16,True
4396,2844,260,4,2017-12-22 21:17:48,False
3944,2185,172,4,2017-07-04 10:33:29,False
2036,1622,203,4,2018-02-03 09:22:57,True
8415,4000,118,2,2018-03-09 03:18:46,False
4910,2813,152,4,2017-06-28 08:08:23,False
6933,3688,246,4,2017-02-02 08:02:08,False
6575,179,1007,4,2016-06-17 23:26:53,False
5027,212,34,4,2016-03-11 18:05:27,False
2986,460,424,4,2017-02-28 06:55:40,True
6946,1887,20,4,2016-08-26 02:19:41,False
8764,2291,140,2,2016-10-26 02:28:21,False
2797,636,35,4,2016-10-29 13:27:14,True
8172,2325,347,0,2017-10-01 20:21:24,False
2569,1935,35,4,2016-10-24 20:01:39,True
4377,2834,608,4,2018-07-05 01:32:11,False
1670,1387,301,4,2017-09-24 21:33:29,True
5562,115,167,4,2016-08-25 19:13:54,False
8673,267,212,2,2017-05-21 21:10:07,False
4351,731,349,4,2016-05-05 23:02:33,False
7273,29,1137,3,2017-09-06 18:32:37,False
8194,3725,55,0,2016-02-21 15:41:50,False
2437,1868,563,4,2016-02-12 10:05:16,True
6290,3516,0,4,2017-12-05 13:56:17,False
193,185,138,4,2017-04-26 17:04:20,True
4045,2381,497,4,2017-01-17 11:24:38,False
1296,1105,480,4,2016-04-10 10:59:28,True
9055,3564,330,1,2017-06-16 15:37:04,False
7264,3759,1134,3,2018-03-22 10:36:37,False
6,6,6,4,2018-03-07 22:22:57,True
5932,37,15,4,2016-03-27 19:46:11,False
4534,2385,34,4,2016-03-20 07:51:21,False
8215,3379,55,0,2016-02-17 17:05:16,False
4591,1792,117,4,2016-06-12 16:27:31,False
2168,1704,145,4,2016-02-29 11:09:49,True
5582,3280,330,4,2017-06-13 09:46:47,False
4705,2793,218,4,2016-06-18 20:00:51,False
1611,1347,356,4,2016-07-02 13:11:20,True
2410,1527,294,4,2016-08-29 16:48:30,True
2785,2064,534,4,2018-04-23 08:06:04,True
237,224,98,4,2016-11-12 14:33:44,True
8815,4135,20,2,2016-09-03 04:09:26,False
8183,1727,69,0,2018-02-05 00:59:31,False
962,858,86,4,2018-01-12 14:28:54,True
806,735,370,4,2017-07-21 02:46:00,True
5428,3200,624,4,2017-10-16 05:05:33,False
7644,3777,18,0,2016-02-25 09:27:36,False
6549,2077,77,4,2016-07-06 20:54:05,False
1272,1085,216,4,2016-06-09 03:59:49,True
1224,1046,117,4,2016-06-05 13:34:16,True
3904,2112,216,4,2016-06-08 17:58:19,False
2398,684,295,4,2016-05-10 18:59:32,True
3422,2412,418,4,2017-11-10 09:53:09,False
1142,707,446,4,2016-02-14 22:18:23,True
1151,997,178,4,2016-05-06 19:41:53,True
8943,1515,19,2,2016-05-02 15:57:20,False
2896,830,209,4,2018-09-09 15:07:01,True
4945,171,447,4,2017-05-30 08:32:41,False
555,516,293,4,2016-02-09 21:11:25,True
4328,2819,153,4,2016-03-13 09:46:23,False
3051,869,22,4,2016-02-27 16:33:18,True
7207,3658,1048,3,2016-06-30 08:43:00,False
5128,3116,195,4,2018-08-13 07:17:28,False
4462,1153,502,4,2017-08-13 03:37:58,False
8627,2523,153,2,2016-03-05 20:16:29,False
2857,2105,22,4,2016-02-28 17:09:51,True
3240,2,31,4,2016-10-21 09:13:26,True
620,572,30,4,2016-09-30 19:43:48,True
5589,3282,934,4,2018-05-24 22:16:55,False
1733,368,145,4,2016-03-02 15:08:43,True
5697,3328,124,4,2016-08-15 16:10:27,False
6464,1887,192,4,2016-09-05 02:56:50,False
6261,840,30,4,2016-10-12 05:26:06,False
5089,862,249,4,2017-02-08 18:51:53,False
383,362,73,4,2018-02-24 15:23:55,True
7961,569,1235,0,2016-03-13 22:27:12,False
8212,2505,116,0,2016-06-18 01:05:39,False
3477,1799,183,4,2017-04-14 11:58:37,False
5508,80,174,4,2017-06-03 12:30:07,False
3367,2374,515,4,2016-08-26 23:17:00,False
2860,880,194,4,2018-09-16 11:50:51,True
5800,3361,209,4,2018-09-07 16:38:43,False
7960,439,1112,0,2016-02-22 00:44:03,False
6571,3594,24,4,2016-04-01 23:03:36,False
6916,2065,145,4,2016-03-03 18:22:09,False
7087,2748,353,3,2017-10-05 19:45:58,False
7335,1411,1151,3,2017-07-21 07:19:01,False
144,138,115,4,2018-10-18 21:30:45,True
4697,2965,260,4,2017-12-21 17:42:46,False
9175,2659,19,1,2016-04-26 10:16:35,False
4803,3008,38,4,2017-08-20 04:51:59,False
7158,3740,1101,3,2016-02-14 20:44:17,False
3995,2015,108,4,2016-06-01 15:18:40,False
2654,486,216,4,2016-06-15 05:00:23,True
7899,2310,153,0,2016-03-02 19:23:28,False
1512,1015,345,4,2017-08-28 21:14:21,True
7367,3780,106,0,2018-10-05 13:39:26,False
3924,2652,262,4,2018-03-19 21:17:47,False
1531,1283,7,4,2016-03-17 16:46:59,True
7452,3799,636,0,2016-03-13 13:29:59,False
8368,3975,126,2,2016-07-05 18:49:49,False
6101,3457,122,4,2017-11-20 10:15:51,False
7089,331,668,3,2016-06-07 06:53:34,False
8992,48,1288,1,2017-08-04 09:54:01,False
8299,20,1230,0,2016-02-16 09:12:22,False
5176,29,644,4,2018-01-01 08:04:16,False
8933,2573,238,2,2017-08-24 17:51:31,False
205,196,143,4,2018-02-13 01:38:25,True
3982,2666,198,4,2017-09-13 15:11:30,False
8117,104,552,0,2016-02-29 08:26:07,False
8936,1800,561,2,2017-11-01 15:22:06,False
6711,2209,287,4,2018-02-17 19:06:43,False
2923,2025,134,4,2016-02-26 14:07:23,True
2565,264,90,4,2018-02-23 19:51:13,True
6308,1266,981,4,2017-07-21 03:02:06,False
2407,1543,52,4,2016-05-21 17:43:46,True
7206,2982,532,3,2016-02-29 14:38:04,False
1822,1488,345,4,2017-08-28 00:13:06,True
4629,1410,736,4,2018-04-05 16:24:53,False
2422,1860,409,4,2017-03-29 15:59:28,True
3272,2326,336,4,2017-08-01 03:29:29,True
8402,3836,22,2,2016-02-27 22:08:18,False
511,476,281,4,2018-07-21 01:13:11,True
5352,335,371,4,2018-03-15 11:13:09,False
6546,823,156,4,2017-11-10 14:43:36,False
2936,205,15,4,2016-04-03 08:18:37,True
1994,1596,292,4,2016-07-11 11:29:27,True
5011,210,456,4,2017-06-18 07:54:38,False
214,204,112,4,2016-10-05 04:04:16,True
4653,2944,22,4,2016-02-29 03:07:18,False
2385,1536,251,4,2017-01-13 15:26:27,True
5284,3174,338,4,2016-05-28 18:34:28,False
1216,1042,462,4,2018-10-21 14:22:41,True
5103,152,22,4,2016-02-24 06:36:35,False
2435,1243,59,4,2016-04-04 08:35:41,True
6584,3600,145,4,2016-03-01 05:08:56,False
2904,2137,183,4,2017-04-18 14:32:02,True
1278,131,476,4,2016-02-12 07:24:46,True
2110,1666,218,4,2016-06-20 02:10:23,True
3206,403,24,4,2016-04-20 20:39:31,True
8837,16,132,2,2017-09-12 00:42:30,False
6947,3595,361,4,2017-06-13 19:01:39,False
6252,1492,178,4,2016-05-21 23:41:38,False
6601,3609,157,4,2017-03-26 01:41:19,False
5658,1674,48,4,2018-01-21 09:01:19,False
7754,1974,1005,0,2016-02-17 12:24:40,False
3377,2296,271,4,2018-09-15 09:10:04,False
6121,3461,968,4,2016-04-23 22:52:15,False
1792,1470,36,4,2016-04-07 09:25:49,True
5828,2298,171,4,2016-07-31 07:39:33,False
5228,3116,395,4,2018-08-13 18:51:28,False
7744,3777,18,0,2016-02-25 09:11:42,False
7232,3755,1125,3,2017-07-21 02:20:01,False
802,732,369,4,2017-07-20 17:34:14,True
8686,4094,150,2,2016-03-24 21:06:50,False
2491,1206,24,4,2016-04-04 06:28:03,True
5179,3134,145,4,2016-03-02 16:32:45,False
1982,1588,218,4,2016-05-31 20:25:24,True
2562,1514,8,4,2016-10-04 22:20:37,True
5005,3069,156,4,2017-11-13 13:36:33,False
4200,354,266,4,2016-07-30 23:39:55,False
7703,3272,218,0,2016-06-16 11:39:58,False
4356,1362,138,4,2017-04-28 19:59:02,False
1429,1209,146,4,2018-10-31 08:00:09,True
2961,489,228,4,2018-04-16 21:00:34,True
8472,4025,252,2,2017-12-28 06:28:25,False
8603,170,196,2,2018-03-03 06:49:57,False
5261,1009,19,4,2016-05-01 01:39:08,False
5438,12,642,4,2017-10-22 11:48:09,False
6285,3513,35,4,2016-10-30 13:21:59,False
3167,329,150,4,2016-03-26 21:46:11,True
9114,3797,149,1,2016-06-08 09:49:32,False
7676,3777,18,0,2016-02-25 09:29:53,False
4640,2508,195,4,2018-08-17 17:35:31,False
3201,2293,147,4,2016-07-31 19:25:38,True
5710,3330,160,4,2016-02-27 15:22:08,False
7382,2552,353,0,2018-03-25 20:27:16,False
203,60,142,4,2017-07-21 02:42:15,True
5022,2460,216,4,2016-06-05 08:50:57,False
8129,72,1254,0,2017-07-21 02:21:04,False
334,318,24,4,2016-04-15 16:34:03,True
4884,435,328,4,2017-09-03 20:33:50,False
5444,3225,925,4,2017-07-21 02:53:40,False
8823,3079,255,2,2018-03-11 22:10:39,False
45,44,43,4,2018-04-20 14:57:06,True
4280,2224,15,4,2016-04-03 12:29:47,False
7562,3818,743,0,2017-02-22 12:54:12,False
1428,1208,502,4,2017-08-26 06:40:53,True
5305,525,425,4,2018-06-26 08:40:48,False
4732,627,17,4,2017-09-04 18:09:50,False
4762,2993,18,4,2016-02-21 12:11:53,False
7294,3628,1141,3,2016-03-22 03:32:29,False
8107,2180,119,0,2016-11-01 20:16:21,False
9059,4213,46,1,2017-04-01 15:05:30,False
6287,3514,9,4,2016-04-02 12:50:16,False
8509,1122,20,2,2016-08-26 13:26:49,False
6300,2234,3,4,2017-03-10 01:33:55,False
5806,2619,426,4,2018-03-11 04:56:01,False
690,636,98,4,2016-11-05 18:10:11,True
8205,1813,572,0,2018-07-17 23:25:33,False
5901,901,18,4,2016-02-17 18:07:23,False
500,468,276,4,2017-07-10 23:28:06,True
2621,1967,126,4,2016-07-16 10:12:28,True
1535,1286,236,4,2018-09-07 15:10:17,True
9100,1758,82,1,2016-09-11 22:50:07,False
8549,3984,105,2,2018-08-06 10:09:20,False
4026,435,132,4,2017-09-03 14:56:05,False
938,839,75,4,2017-03-28 17:03:41,True
501,469,277,4,2017-10-18 17:45:40,True
6744,2003,524,4,2018-10-09 00:09:35,False
3716,2286,361,4,2017-06-27 11:28:15,False
3129,2258,326,4,2018-08-30 16:21:24,True
7565,3820,607,0,2017-12-08 09:56:48,False
311,296,201,4,2017-12-07 16:26:16,True
6251,2276,536,4,2017-01-07 20:11:39,False
7133,1152,478,3,2016-08-17 06:48:55,False
5327,2522,188,4,2017-09-07 19:27:29,False
1078,944,145,4,2016-03-04 08:38:55,True
4260,1099,238,4,2017-09-01 07:24:24,False
1897,1330,431,4,2017-09-26 04:53:46,True
6400,3544,409,4,2017-04-02 22:48:12,False
988,707,22,4,2016-02-12 14:41:07,True
552,514,291,4,2017-07-21 07:35:58,True
4690,297,12,4,2017-11-08 10:10:22,False
768,702,336,4,2017-08-06 12:24:38,True
798,729,358,4,2017-04-29 20:42:17,True
8843,4143,36,2,2016-04-21 00:26:33,False
9037,4208,117,1,2016-05-25 12:15:01,False
118,114,98,4,2016-10-28 20:29:16,True
1493,528,15,4,2016-03-29 21:15:09,True
445,417,258,4,2017-04-09 18:55:28,True
2216,1735,7,4,2016-03-21 00:56:17,True
1228,1050,19,4,2016-04-13 21:30:57,True
3180,2074,34,4,2016-03-13 23:01:34,True
1901,1534,329,4,2018-04-20 09:12:10,True
4187,2760,50,4,2018-07-17 10:05:36,False
2309,1793,18,4,2016-02-23 15:32:15,True
6819,2421,356,4,2016-07-12 07:38:09,False
1273,131,474,4,2016-02-12 07:07:48,True
942,842,398,4,2017-04-20 05:44:36,True
2912,2141,140,4,2016-11-13 12:31:41,True
5466,3235,249,4,2017-02-06 17:44:54,False
4672,1333,605,4,2016-12-06 20:13:48,False
7995,3908,97,0,2016-07-13 04:39:54,False
6177,3477,145,4,2016-02-23 19:30:46,False
2906,1678,24,4,2016-04-12 11:18:10,True
735,677,62,4,2018-07-23 03:33:58,True
5055,1361,59,4,2016-04-22 02:08:35,False
3121,2251,199,4,2017-05-13 01:17:54,True
1462,1236,7,4,2016-03-16 08:51:22,True
6773,443,22,4,2016-02-18 15:40:42,False
4820,141,208,4,2018-03-07 20:54:03,False
8935,2614,369,2,2017-08-15 20:09:52,False
4655,2945,7,4,2016-03-18 18:30:12,False
7691,3777,18,0,2016-02-25 09:23:45,False
4802,2207,604,4,2018-06-03 05:51:17,False
6813,3662,671,4,2016-04-29 00:06:22,False
7685,116,114,0,2016-01-31 18:04:32,False
1050,922,184,4,2018-10-29 16:14:11,True
8644,1397,22,2,2016-02-29 00:53:00,False
5173,3131,287,4,2018-02-26 23:08:26,False
1474,1245,18,4,2016-02-19 05:23:53,True
6132,3463,143,4,2018-02-22 14:09:00,False
3276,2327,75,4,2017-03-14 22:12:52,True
6990,2251,490,3,2017-05-17 14:04:15,False
8267,1936,353,0,2016-09-11 06:05:50,False
5066,1116,591,4,2017-12-10 16:39:26,False
3934,541,161,4,2017-12-03 12:54:28,False
4639,1628,7,4,2016-03-20 14:35:42,False
9084,4215,124,1,2016-07-27 13:35:37,False
8181,3777,18,0,2016-02-25 09:22:02,False
6245,3502,44,4,2016-04-07 17:51:47,False
4580,1230,145,4,2016-03-07 02:28:29,False
7443,3796,1170,0,2017-07-21 02:49:17,False
2843,2095,35,4,2016-10-27 14:50:01,True
2757,1860,46,4,2017-03-31 18:11:40,True
424,397,206,4,2017-02-23 02:16:55,True
4848,3019,232,4,2018-06-30 15:31:52,False
1877,1526,563,4,2016-02-19 18:09:51,True
5192,2878,409,4,2017-03-20 02:18:29,False
4344,2132,501,4,2018-07-14 07:08:13,False
7477,3777,18,0,2016-02-25 09:10:08,False
5345,179,915,4,2016-06-17 06:36:04,False
5918,3403,953,4,2016-03-13 11:17:47,False
7580,1923,562,0,2017-01-17 17:44:18,False
6870,3675,147,4,2016-08-07 09:54:37,False
6258,3505,18,4,2016-02-22 06:16:26,False
1443,1221,74,4,2018-08-22 09:23:59,True
8204,3943,150,0,2016-03-26 13:58:42,False
4229,2781,22,4,2016-02-26 08:04:19,False
6058,1833,343,4,2018-01-26 17:21:49,False
2888,2124,215,4,2018-02-17 18:06:49,True
8339,3962,274,2,2017-01-09 22:23:58,False
481,450,44,4,2016-04-17 03:51:15,True
4904,1892,457,4,2016-03-24 12:09:33,False
2406,706,266,4,2016-08-01 14:43:20,True
6922,3685,113,4,2018-01-08 14:04:42,False
5343,457,8,4,2016-09-27 16:48:58,False
6366,3533,479,4,2018-01-05 21:20:11,False
1603,1341,9,4,2016-04-02 12:37:52,True
5067,1905,467,4,2017-12-09 20:20:25,False
7913,1977,115,0,2018-10-08 09:04:11,False
7478,1983,353,0,2016-10-16 16:47:57,False
5777,3356,44,4,2016-04-13 18:32:23,False
6797,181,31,4,2016-10-28 07:58:27,False
7079,2918,879,3,2016-08-25 22:12:56,False
4236,1185,174,4,2017-06-04 12:58:38,False
2285,1776,218,4,2016-06-17 13:52:21,True
352,333,220,4,2017-07-21 03:04:07,True
6356,1563,331,4,2017-06-11 19:37:17,False
573,533,147,4,2016-07-24 14:58:46,True
4074,873,356,4,2016-07-09 11:12:37,False
3015,48,707,4,2016-09-21 19:24:22,True
4389,2840,194,4,2018-09-06 00:56:40,False
3178,2280,494,4,2018-06-27 16:54:24,True
636,587,313,4,2017-07-04 11:29:17,True
5338,3193,356,4,2016-07-26 01:12:02,False
2157,282,67,4,2018-08-24 17:10:44,True
8994,3633,19,1,2016-04-24 23:51:42,False
7766,3863,499,0,2018-07-30 05:15:51,False
1899,247,59,4,2016-04-21 09:06:02,True
2266,1266,15,4,2016-04-02 12:29:44,True
4981,3059,343,4,2018-01-27 09:40:23,False
339,322,145,4,2016-03-01 21:58:30,True
3133,84,302,4,2017-04-22 21:26:47,True
7473,48,1173,0,2016-07-24 20:14:52,False
1606,1343,215,4,2018-02-14 04:38:17,True
3205,2296,443,4,2018-09-15 18:49:57,True
5895,2287,8,4,2016-09-21 21:12:03,False
5753,2005,172,4,2017-07-03 22:59:10,False
9034,2639,398,1,2017-06-17 16:21:32,False
4891,2803,292,4,2016-07-12 19:14:07,False
1983,710,443,4,2018-09-27 16:54:47,True
4084,2713,427,4,2018-04-04 15:01:56,False
4426,2859,224,4,2018-05-03 14:18:14,False
4048,223,806,4,2016-03-09 22:09:20,False
5232,802,218,4,2016-06-13 11:44:39,False
4172,2331,105,4,2018-08-14 12:33:07,False
5117,2864,240,4,2017-08-15 03:49:21,False
2324,1803,605,4,2016-12-09 23:13:35,True
2365,1828,256,4,2016-08-21 17:38:12,True
1878,1527,99,4,2016-09-18 15:19:47,True
360,340,224,4,2018-05-02 09:02:23,True
7468,29,1172,0,2017-08-28 20:37:07,False
1987,48,581,4,2016-06-26 22:51:27,True
4603,2572,178,4,2016-05-02 11:46:46,False
8353,3477,22,2,2016-02-22 21:10:09,False
6729,1246,41,4,2017-05-12 05:21:09,False
2984,621,242,4,2017-04-09 20:00:50,True
7193,1936,353,3,2016-09-10 12:27:20,False
7050,43,1064,3,2016-02-18 15:48:29,False
8494,4029,416,2,2018-01-17 07:18:18,False
154,147,122,4,2017-12-03 16:21:34,True
8489,1151,153,2,2016-03-16 21:39:19,False
206,131,22,4,2016-02-23 13:58:19,True
