msgID,autID,disID,theID,ts,inCir
9098,1890,66,1,2016-02-12 13:00:06,False
5319,529,108,4,2016-05-30 01:15:47,False
40,39,38,4,2017-08-06 10:21:32,True
6247,836,36,4,2016-04-07 03:48:07,False
8996,4196,99,1,2016-09-20 04:47:23,False
3069,2221,31,4,2016-11-06 02:16:00,True
1343,1142,216,4,2016-06-08 08:00:46,True
952,851,9,4,2016-03-22 07:24:14,True
3858,2621,108,4,2016-05-28 19:25:25,False
6502,1266,36,4,2016-04-08 19:35:59,False
2973,2178,116,4,2016-06-25 02:58:23,True
7048,1435,255,3,2018-03-26 12:39:41,False
1196,1027,192,4,2016-08-30 05:19:10,True
3291,2334,347,4,2017-09-26 01:42:34,False
7847,3105,422,0,2016-02-17 07:00:42,False
3838,964,150,4,2016-03-09 10:04:29,False
2957,2168,22,4,2016-03-01 09:17:00,True
3985,456,568,4,2017-04-23 16:39:20,False
488,456,139,4,2017-04-16 19:40:43,True
4160,819,326,4,2018-09-10 00:13:41,False
5543,3261,221,4,2017-11-06 14:35:56,False
5102,205,218,4,2016-06-21 23:27:31,False
1052,924,266,4,2016-08-02 17:46:43,True
2255,1403,197,4,2017-12-31 20:50:27,True
6368,2486,389,4,2017-08-14 22:15:06,False
6275,2525,153,4,2016-03-13 22:19:04,False
3226,2303,381,4,2017-09-21 06:27:15,True
6350,2214,116,4,2016-06-20 16:10:54,False
3657,2530,753,4,2017-05-01 12:46:06,False
8508,1069,218,2,2016-06-18 22:33:36,False
7469,1385,150,0,2016-03-21 05:48:03,False
1373,1167,44,4,2016-04-11 03:45:08,True
6388,2256,35,4,2016-10-31 00:05:24,False
3690,23,470,4,2017-08-26 15:58:13,False
2461,272,51,4,2016-06-13 00:43:58,True
903,342,167,4,2016-08-27 08:10:57,True
3951,2661,524,4,2018-10-17 14:32:10,False
2381,302,24,4,2016-04-11 14:48:19,True
1185,1020,59,4,2016-05-08 14:44:56,True
7587,3777,18,0,2016-02-25 09:25:58,False
3602,1032,767,4,2017-07-21 03:39:50,False
230,219,18,4,2016-02-21 13:20:59,True
8573,2646,153,2,2016-03-16 16:15:14,False
1291,1101,7,4,2016-03-18 18:48:07,True
8707,28,22,2,2016-02-28 18:08:03,False
2283,1775,620,4,2016-11-04 03:10:11,True
8507,3475,52,2,2016-06-18 19:59:49,False
6071,3451,9,4,2016-03-30 21:02:27,False
2389,555,9,4,2016-04-02 19:06:48,True
2318,1798,623,4,2017-07-21 03:04:52,True
8516,838,97,2,2016-07-24 16:02:55,False
8780,168,238,2,2017-09-01 15:29:57,False
7880,546,97,0,2016-07-30 15:11:11,False
2366,215,247,4,2017-11-12 10:24:04,True
3488,1456,447,4,2017-06-03 10:32:41,False
7611,3765,22,0,2016-03-11 19:45:42,False
4901,1943,72,4,2017-06-09 22:14:42,False
7835,466,1217,0,2016-03-11 05:10:01,False
6854,1005,412,4,2018-10-22 19:18:24,False
8689,4096,415,2,2016-09-29 02:17:59,False
4576,418,9,4,2016-03-14 11:07:22,False
7200,716,935,3,2016-02-02 17:31:59,False
5385,1442,168,4,2017-06-11 10:50:20,False
659,610,321,4,2016-12-19 20:55:01,True
2541,1507,198,4,2017-09-23 08:00:33,True
7009,3706,106,3,2018-10-05 13:39:01,False
8075,3153,580,0,2017-02-01 12:06:19,False
1767,330,44,4,2016-04-16 11:31:57,True
110,107,92,4,2017-11-01 15:15:40,True
5191,3136,354,4,2017-10-09 08:56:20,False
3836,1083,338,4,2016-05-26 13:04:43,False
2669,1996,218,4,2016-06-15 03:56:03,True
7401,529,775,0,2016-05-21 19:48:25,False
4110,1278,178,4,2016-05-08 13:43:32,False
1566,1312,381,4,2017-08-30 15:54:50,True
4738,2982,153,4,2016-02-28 17:57:13,False
4918,213,44,4,2016-04-09 01:33:27,False
2188,1091,356,4,2016-07-11 20:15:15,True
5980,3422,620,4,2016-10-29 14:41:52,False
4582,2916,294,4,2016-09-04 05:16:50,False
31,30,29,4,2016-07-03 15:34:14,True
256,243,151,4,2016-10-11 17:21:37,True
6921,2648,151,4,2016-10-24 07:32:54,False
1634,1364,314,4,2018-05-23 15:17:30,True
9012,1140,99,1,2016-09-13 02:19:12,False
7460,3740,1101,0,2016-02-13 20:18:51,False
24,23,23,4,2017-08-18 00:06:33,True
1507,244,510,4,2017-07-21 05:41:56,True
3626,1213,255,4,2018-03-13 01:13:48,False
336,174,153,4,2016-03-08 17:49:31,True
4496,2884,632,4,2017-09-29 13:54:03,False
8247,468,1271,0,2017-07-02 13:51:26,False
7109,2942,106,3,2018-10-05 13:40:50,False
1946,1566,222,4,2018-03-13 14:54:14,True
8061,3777,18,0,2016-02-25 09:17:31,False
1191,1024,12,4,2017-10-24 03:35:34,True
473,443,145,4,2016-02-27 21:39:53,True
1950,1569,257,4,2017-03-20 06:07:20,True
3872,399,7,4,2016-03-22 08:50:50,False
1689,1401,17,4,2017-08-31 20:08:45,True
367,347,159,4,2017-09-10 17:54:20,True
1560,1307,521,4,2016-02-10 00:41:24,True
2507,1908,18,4,2016-02-23 19:08:27,True
2618,1964,662,4,2017-07-21 02:51:03,True
4533,2899,605,4,2016-12-10 11:46:22,False
197,189,140,4,2016-11-12 14:11:11,True
1542,1291,147,4,2016-08-06 14:30:35,True
8917,3051,443,2,2018-10-11 21:43:35,False
7358,3777,18,0,2016-02-25 09:38:24,False
8399,909,153,2,2016-04-02 10:40:00,False
7530,102,353,0,2016-02-17 14:58:08,False
796,727,7,4,2016-03-15 15:34:10,True
1790,417,75,4,2017-04-03 10:45:07,True
1819,742,19,4,2016-04-25 16:21:33,True
1402,1189,426,4,2018-03-11 02:11:21,True
4597,2326,402,4,2017-08-02 06:24:36,False
6002,3432,405,4,2017-04-28 19:46:40,False
6555,1250,470,4,2017-08-13 18:05:10,False
3672,2538,472,4,2018-10-01 14:57:41,False
393,371,148,4,2018-04-21 05:25:35,True
1953,1571,186,4,2017-05-06 13:20:12,True
5681,3322,152,4,2017-06-27 06:20:56,False
1503,1091,29,4,2016-07-04 21:51:41,True
5798,2845,70,4,2018-06-09 20:26:00,False
5474,690,77,4,2016-07-24 09:37:42,False
2136,1681,108,4,2016-05-28 21:58:16,True
5132,410,18,4,2016-02-19 21:55:02,False
475,445,268,4,2017-07-21 02:52:15,True
8975,1812,16,2,2018-03-14 01:06:56,False
5679,3320,343,4,2018-01-29 22:44:38,False
2544,1925,307,4,2016-11-13 08:46:37,True
3968,2664,624,4,2017-10-16 20:50:24,False
9064,563,395,1,2018-09-01 03:13:37,False
5370,3070,172,4,2017-07-05 06:55:37,False
2049,663,105,4,2018-08-12 05:35:36,True
5023,3074,16,4,2018-03-17 12:46:01,False
3157,2270,723,4,2017-05-29 20:16:33,True
1991,1594,15,4,2016-04-04 18:25:48,True
2555,1097,530,4,2018-10-29 22:56:09,True
8276,1441,18,0,2016-02-13 10:31:01,False
1703,1412,36,4,2016-04-01 19:18:11,True
3587,2501,25,4,2016-04-29 18:05:33,False
6292,1420,124,4,2016-08-17 17:23:08,False
5121,3110,2,4,2016-10-06 08:04:15,False
3088,1101,9,4,2016-03-29 18:12:28,True
6379,3537,116,4,2016-06-14 12:37:08,False
560,520,68,4,2018-04-24 12:48:31,True
4281,1605,82,4,2016-10-03 06:11:28,False
579,538,178,4,2016-05-08 06:24:50,True
3825,2606,150,4,2016-03-27 08:36:05,False
601,555,305,4,2016-03-07 12:46:55,True
2091,1652,240,4,2017-08-22 13:25:12,True
260,247,44,4,2016-04-15 11:30:19,True
7793,2724,30,0,2016-10-09 19:34:09,False
8835,4141,709,2,2017-02-17 13:07:05,False
1188,603,24,4,2016-04-05 17:49:24,True
4592,2921,161,4,2017-11-29 00:33:04,False
1796,1472,549,4,2016-03-24 04:39:27,True
492,460,157,4,2017-03-03 03:47:57,True
8624,4077,356,2,2016-07-05 04:54:45,False
4439,2864,155,4,2017-08-09 11:09:15,False
5624,97,158,4,2018-11-11 15:24:48,False
7801,3871,403,0,2016-03-14 06:21:54,False
7748,461,1062,0,2016-02-16 18:59:00,False
3466,2065,752,4,2016-02-16 07:48:43,False
1074,941,97,4,2016-07-31 19:38:19,True
8841,1529,8,2,2016-10-05 15:19:59,False
2511,1379,22,4,2016-02-29 09:33:16,True
4319,2816,831,4,2017-07-21 04:39:04,False
5870,3387,112,4,2016-09-25 23:18:24,False
4527,2897,242,4,2017-03-26 15:02:23,False
5095,3103,97,4,2016-08-04 06:00:01,False
2975,1587,702,4,2017-02-02 23:52:40,True
8908,4161,167,2,2016-09-08 07:22:24,False
6226,2713,776,4,2018-04-04 15:47:29,False
8693,2306,22,2,2016-02-25 21:16:53,False
597,552,303,4,2018-05-21 13:09:08,True
1295,1104,249,4,2017-02-18 18:11:37,True
5997,362,285,4,2018-02-19 01:48:49,False
8691,2914,562,2,2017-02-08 07:59:23,False
4391,521,99,4,2016-09-08 12:26:24,False
6298,89,18,4,2016-02-21 23:53:20,False
4472,48,849,4,2016-08-05 16:40:25,False
3629,1046,52,4,2016-06-01 18:49:34,False
5869,1482,41,4,2017-05-20 14:48:15,False
2514,1376,372,4,2018-09-21 12:37:57,True
4813,1037,632,4,2017-09-30 08:58:07,False
3087,2233,479,4,2018-01-05 08:18:36,True
5856,2696,273,4,2017-06-26 03:20:30,False
1641,383,528,4,2016-02-21 11:59:08,True
8886,3601,451,2,2018-11-05 23:57:08,False
8586,4058,52,2,2016-06-19 10:22:06,False
3792,1111,25,4,2016-04-28 20:18:12,False
2250,1753,615,4,2018-11-12 17:37:37,True
451,423,134,4,2016-03-07 03:13:07,True
4763,2982,153,4,2016-03-04 20:23:16,False
884,796,347,4,2017-10-08 19:56:20,True
7380,3777,18,0,2016-02-25 09:18:20,False
2463,1882,229,4,2017-05-20 18:22:28,True
6624,3620,5,4,2017-07-28 16:36:57,False
4458,308,99,4,2016-09-18 06:24:43,False
1526,1279,69,4,2018-02-04 08:39:29,True
1407,1192,25,4,2016-04-27 13:53:41,True
5147,3121,22,4,2016-02-28 21:13:18,False
3432,295,340,4,2018-08-08 00:59:38,False
743,685,350,4,2017-05-23 22:54:04,True
4075,446,137,4,2017-02-15 22:55:14,False
3448,393,350,4,2017-06-03 18:08:51,False
2396,116,114,4,2016-02-03 15:28:20,True
5993,3204,826,4,2018-05-21 23:31:39,False
4220,2778,323,4,2018-07-02 20:10:53,False
6654,2149,18,4,2016-02-22 00:34:59,False
5894,3395,340,4,2018-08-05 04:07:44,False
5316,566,68,4,2018-04-19 11:55:00,False
1823,1489,112,4,2016-09-22 03:25:00,True
4067,2708,295,4,2016-05-08 09:34:55,False
7753,1738,108,0,2016-05-30 11:46:26,False
2885,2121,85,4,2017-06-26 14:19:24,True
8593,1102,152,2,2017-06-29 07:50:46,False
5092,3102,29,4,2016-07-07 07:26:20,False
1800,905,161,4,2017-12-04 19:51:09,True
3417,2410,747,4,2017-07-21 05:25:54,False
4285,1301,354,4,2017-10-16 11:52:51,False
7570,3822,246,0,2017-01-18 16:19:46,False
8192,1414,310,0,2016-10-31 22:17:35,False
8991,4195,501,1,2018-07-10 14:42:10,False
4169,2751,90,4,2018-02-24 09:20:09,False
4015,2098,173,4,2017-01-15 19:02:15,False
4969,1431,149,4,2016-06-25 14:54:07,False
38,37,36,4,2016-03-31 21:03:19,True
6040,2016,80,4,2016-07-22 12:27:50,False
1760,1451,450,4,2018-10-31 02:21:36,True
2703,2017,504,4,2018-08-20 14:07:01,True
3403,2400,150,4,2016-03-23 19:48:22,False
9099,3587,145,1,2016-02-29 18:09:23,False
5480,3062,31,4,2016-10-06 05:28:30,False
7173,883,106,3,2018-10-05 13:37:28,False
8807,4132,36,2,2016-04-06 20:47:59,False
2287,1777,20,4,2016-08-28 13:52:52,True
8137,102,55,0,2016-02-21 17:18:33,False
3431,2419,750,4,2017-11-12 13:06:16,False
187,180,7,4,2016-03-13 17:17:39,True
70,69,64,4,2016-12-16 19:53:47,True
1336,1136,389,4,2017-07-30 07:06:53,True
2822,2051,568,4,2017-04-21 18:21:21,True
8571,1970,84,2,2016-12-16 18:12:06,False
5884,1881,7,4,2016-03-13 20:58:12,False
2169,1705,153,4,2016-03-13 14:29:36,True
217,207,149,4,2016-06-14 06:44:31,True
4334,2821,116,4,2016-06-22 09:45:11,False
7926,3777,18,0,2016-02-25 09:09:01,False
2735,477,216,4,2016-06-08 17:23:14,True
2962,1546,174,4,2017-05-22 19:33:32,True
536,499,275,4,2016-05-11 09:28:03,True
7014,179,179,3,2016-06-16 05:05:33,False
7265,3760,1135,3,2018-01-24 10:42:13,False
8987,2995,98,1,2016-11-13 03:40:14,False
6527,472,145,4,2016-02-24 19:33:13,False
3153,1581,139,4,2017-04-14 17:21:59,True
3287,2333,117,4,2016-06-12 22:41:46,False
4202,1362,199,4,2017-04-29 14:30:53,False
1388,1181,494,4,2018-06-10 17:34:00,True
783,717,366,4,2017-09-20 18:30:05,True
7321,883,353,3,2016-08-22 00:01:01,False
6172,682,184,4,2018-10-23 09:08:08,False
2667,1141,146,4,2018-10-30 14:58:23,True
3136,2260,721,4,2017-07-21 06:37:42,True
6805,1611,101,4,2016-01-27 04:28:04,False
8331,502,1284,0,2017-07-21 02:30:30,False
2326,463,625,4,2016-03-17 14:45:17,True
287,273,20,4,2016-08-27 19:25:03,True
8156,484,319,0,2017-08-03 11:02:57,False
4404,1251,108,4,2016-05-17 20:26:20,False
4814,1873,153,4,2016-03-07 12:11:35,False
3308,1802,708,4,2018-09-18 14:25:50,False
8281,3813,353,0,2016-10-22 23:50:32,False
2770,533,80,4,2016-07-12 00:52:46,True
7903,1936,106,0,2018-10-05 13:39:21,False
7588,3825,350,0,2017-06-08 19:51:30,False
1732,1434,67,4,2018-09-08 15:29:25,True
3184,294,243,4,2016-02-18 16:28:56,True
6280,1197,283,4,2017-08-02 03:36:22,False
5705,2849,937,4,2017-10-07 23:57:03,False
6159,3194,60,4,2017-06-20 17:44:14,False
1700,1409,266,4,2016-08-11 19:41:30,True
5257,1148,390,4,2018-11-12 17:31:31,False
3770,1115,112,4,2016-10-15 22:56:09,False
848,545,143,4,2018-02-26 06:57:23,True
3780,1483,124,4,2016-08-18 17:20:04,False
73,72,66,4,2016-02-15 19:40:37,True
5721,3332,940,4,2016-04-09 22:15:20,False
4650,2943,18,4,2016-02-21 03:11:37,False
5298,2918,256,4,2016-08-11 11:41:56,False
1727,1429,140,4,2016-11-24 22:17:26,True
2194,1719,7,4,2016-03-20 18:41:36,True
9032,152,145,1,2016-03-05 00:42:07,False
4857,3021,301,4,2017-09-24 12:25:04,False
933,834,137,4,2017-02-24 09:40:05,True
6248,1486,67,4,2018-08-28 20:57:03,False
6997,3228,657,3,2016-08-08 20:03:27,False
1370,1166,22,4,2016-02-27 08:42:59,True
4965,3052,25,4,2016-04-28 00:33:12,False
8639,527,36,2,2016-04-08 08:23:15,False
7251,1271,1122,3,2016-02-21 22:34:28,False
6319,3522,470,4,2017-08-25 06:30:49,False
8739,4112,349,2,2016-05-19 04:23:32,False
3607,1062,252,4,2018-01-01 17:05:39,False
2292,1781,38,4,2017-08-19 21:04:48,True
1325,1126,485,4,2017-07-21 02:57:28,True
4864,1043,198,4,2017-09-21 20:13:51,False
4601,2923,251,4,2017-01-21 18:01:16,False
794,725,147,4,2016-07-25 14:14:51,True
7568,3821,607,0,2017-12-24 02:09:28,False
3855,916,34,4,2016-03-15 12:58:45,False
6890,3400,20,4,2016-08-22 19:46:51,False
1945,1530,124,4,2016-07-29 06:54:40,True
3803,2599,59,4,2016-04-27 17:24:04,False
6033,95,191,4,2016-02-14 16:48:09,False
5158,3124,903,4,2016-03-21 19:16:12,False
4794,2695,99,4,2016-09-25 08:50:14,False
7962,2327,423,0,2017-03-13 11:06:49,False
4617,2931,29,4,2016-07-25 04:43:49,False
1772,1413,454,4,2017-02-25 15:59:42,True
6256,3120,186,4,2017-05-14 18:54:57,False
8417,4002,356,2,2016-07-15 13:00:57,False
7144,3453,869,3,2016-02-23 20:51:12,False
5453,346,134,4,2016-02-23 14:31:22,False
5450,724,18,4,2016-02-16 22:27:06,False
4189,2761,25,4,2016-05-02 04:58:21,False
3093,2237,147,4,2016-08-03 17:47:11,True
2513,1671,7,4,2016-03-09 19:53:41,True
2581,1943,229,4,2017-06-17 23:04:18,True
628,579,7,4,2016-03-17 00:01:41,True
3771,761,776,4,2018-04-17 16:52:59,False
1675,1391,225,4,2017-05-07 15:16:50,True
7052,272,1066,3,2016-07-10 05:47:24,False
3976,1534,776,4,2018-04-09 15:06:33,False
3013,1556,7,4,2016-03-18 11:22:00,True
7918,95,1136,0,2016-02-12 18:45:59,False
300,286,116,4,2016-06-21 14:17:31,True
1339,1139,192,4,2016-09-01 20:33:16,True
946,846,400,4,2016-02-03 18:39:49,True
9081,1154,5,1,2017-07-26 13:21:46,False
7517,3805,68,0,2018-04-13 13:10:01,False
694,640,99,4,2016-09-18 20:25:29,True
6695,3430,354,4,2017-11-25 21:37:27,False
2061,1636,36,4,2016-04-10 12:34:58,True
4908,1463,886,4,2016-07-15 19:39:54,False
7643,3777,18,0,2016-02-25 09:32:36,False
1811,1483,171,4,2016-07-31 19:34:31,True
4322,722,145,4,2016-03-06 11:51:13,False
1136,118,444,4,2016-02-29 02:08:13,True
3484,2439,187,4,2017-07-27 17:06:32,False
1385,1178,415,4,2016-09-26 15:46:27,True
7943,1848,1233,0,2018-11-05 14:26:06,False
296,282,194,4,2018-08-25 15:12:38,True
254,241,149,4,2016-06-06 01:19:02,True
8809,4133,97,2,2016-07-29 19:02:36,False
841,762,377,4,2016-02-29 02:51:25,True
3326,1279,298,4,2018-02-09 14:46:10,False
274,260,98,4,2016-10-27 17:51:46,True
1851,1505,251,4,2017-01-12 04:52:58,True
4889,48,851,4,2017-07-14 16:23:11,False
1364,1161,174,4,2017-06-03 06:59:37,True
7112,1802,1083,3,2018-09-18 14:27:22,False
4855,341,460,4,2017-05-30 12:08:21,False
2578,1941,373,4,2017-01-01 09:14:15,True
4637,2938,134,4,2016-02-29 23:16:21,False
1178,1015,381,4,2017-08-26 09:48:04,True
5360,2181,266,4,2016-07-26 09:28:03,False
943,843,234,4,2017-01-24 17:25:53,True
9030,4205,149,1,2016-06-06 13:07:50,False
9075,2526,292,1,2016-06-28 06:16:12,False
6484,2527,150,4,2016-03-27 04:08:10,False
7677,3839,270,0,2017-07-05 14:23:50,False
941,841,124,4,2016-08-26 13:11:47,True
5942,1762,34,4,2016-03-21 00:10:05,False
7298,3767,376,3,2016-02-11 08:29:01,False
3042,125,50,4,2018-08-11 15:10:37,True
6015,981,330,4,2017-06-18 11:38:49,False
6646,3208,341,4,2018-07-17 07:20:11,False
3686,1921,73,4,2018-02-05 16:26:44,False
4815,277,709,4,2017-03-03 16:43:25,False
6554,3070,103,4,2017-07-03 09:41:08,False
3487,2442,754,4,2017-07-21 02:53:54,False
4411,2851,116,4,2016-06-13 14:03:05,False
480,449,160,4,2016-02-26 16:09:43,True
6869,2509,22,4,2016-02-27 12:26:39,False
2554,889,653,4,2016-01-28 03:12:19,True
6487,273,192,4,2016-09-10 07:25:23,False
469,439,267,4,2016-02-22 00:36:49,True
147,43,11,4,2016-02-18 15:30:35,True
2788,2065,145,4,2016-03-03 08:06:19,True
1826,1492,275,4,2016-05-07 16:52:32,True
3756,2574,134,4,2016-03-02 15:01:46,False
807,736,111,4,2018-02-03 10:51:22,True
8386,3985,36,2,2016-04-13 05:03:44,False
9110,3987,9,1,2016-04-08 10:31:19,False
6438,2550,319,4,2017-07-28 05:26:15,False
5171,3129,453,4,2016-12-10 23:04:51,False
3881,694,192,4,2016-09-08 02:36:09,False
2944,2157,15,4,2016-03-24 21:22:20,True
6793,2495,4,4,2017-01-29 13:40:48,False
871,786,167,4,2016-09-03 17:24:34,True
4122,1431,216,4,2016-06-17 13:12:27,False
520,484,283,4,2017-08-08 19:51:44,True
3879,1806,771,4,2016-04-05 07:44:38,False
4998,3065,893,4,2017-07-21 03:04:08,False
6109,1617,145,4,2016-02-19 01:08:16,False
2182,1358,22,4,2016-02-22 15:38:48,True
7963,844,106,0,2018-10-05 13:39:30,False
7190,116,989,3,2016-01-27 02:15:46,False
8583,1718,345,2,2017-09-14 18:48:26,False
2675,535,90,4,2018-03-04 17:55:59,True
2793,320,679,4,2017-07-21 02:18:48,True
3610,2512,18,4,2016-02-15 21:59:39,False
1087,288,44,4,2016-04-27 14:01:40,True
8109,3926,98,0,2016-11-18 10:23:00,False
3393,2393,292,4,2016-07-03 04:47:46,False
7450,3798,356,0,2016-07-01 08:13:04,False
553,293,18,4,2016-02-12 10:14:29,True
411,385,155,4,2017-08-16 14:27:16,True
2850,2099,580,4,2017-02-23 23:26:39,True
17,16,17,4,2017-09-05 00:17:48,True
6975,2104,1039,3,2016-06-15 11:48:44,False
8379,48,706,2,2016-09-22 18:58:05,False
8531,864,167,2,2016-09-08 09:03:23,False
1321,1123,31,4,2016-11-01 13:57:26,True
8163,844,353,0,2016-03-06 11:58:14,False
2274,1768,294,4,2016-09-01 16:34:30,True
8849,140,52,2,2016-06-08 18:10:59,False
8721,4107,223,2,2018-01-20 01:42:12,False
7555,3348,462,0,2018-10-13 14:53:45,False
7958,48,145,0,2016-02-16 22:38:49,False
2643,48,666,4,2016-12-09 16:25:15,True
3310,1170,333,4,2016-12-11 18:33:29,False
9141,1039,192,1,2016-09-01 22:51:09,False
893,804,41,4,2017-05-27 21:35:43,True
8625,4078,356,2,2016-07-31 03:18:30,False
4807,1127,79,4,2018-07-13 19:29:47,False
3031,2207,314,4,2018-05-28 06:43:17,True
6118,1926,454,4,2017-03-02 04:15:19,False
8370,3977,150,2,2016-03-25 14:50:03,False
1375,1169,25,4,2016-05-03 01:43:00,True
1444,1222,161,4,2017-11-30 13:03:13,True
1128,980,442,4,2017-07-21 02:24:04,True
7222,1870,353,3,2016-07-20 21:13:38,False
1785,1467,22,4,2016-02-25 15:35:20,True
6223,1471,735,4,2016-08-01 11:38:05,False
8594,4062,69,2,2018-02-01 22:07:38,False
6651,3627,15,4,2016-04-01 17:15:42,False
2246,1751,199,4,2017-05-23 17:27:15,True
3261,984,372,4,2018-10-19 21:47:27,True
8872,1688,123,2,2017-10-01 15:31:39,False
1586,1327,359,4,2018-06-17 16:38:22,True
1708,1416,18,4,2016-02-18 21:32:11,True
4080,2711,232,4,2018-06-04 08:05:02,False
5461,3232,188,4,2017-09-14 15:35:18,False
6736,337,520,4,2018-01-22 22:29:29,False
5464,3234,731,4,2017-04-06 18:23:32,False
